url,canal,canal_id,titulo,vistas,likes,comentarios,duracion_seg,fecha_pub,scrapeado_en,nicho,keyword
https://www.youtube.com/watch?v=o6cjfnXMrq0,MrBeast Gaming en Español,UCfNGT03h99S3zLbyUD9FMuQ,¡Guerra de 1000 VS 1000 jugadores!,29670883,556351,9100,485,20211210,2026-03-29 17:03:35,gaming,gaming latino
https://www.youtube.com/watch?v=j8fu1WjC90A,MrBeast Gaming en Español,UCfNGT03h99S3zLbyUD9FMuQ,¡Me Cazaron 100 Jugadores en Minecraft!,21399672,445767,6500,601,20220124,2026-03-29 17:03:36,gaming,gaming latino
https://www.youtube.com/watch?v=O9fAASHUyGU,MrBeast Gaming en Español,UCfNGT03h99S3zLbyUD9FMuQ,Jugamos  GTA 5 Sin Romper Ninguna Ley,41598692,685269,9200,635,20220128,2026-03-29 17:03:38,gaming,gaming latino
https://www.youtube.com/watch?v=cnmibtVqYJo,Más Menos Trece,UCL2wqcZppCSYX-CSMpIcp7Q,Nakwon #7 | EQUIPACIÓN MORADA | NAKWON: LAST PARADISE Gameplay Español,1562,281,9,3722,20260329,2026-03-29 17:03:41,gaming,gameplay español
https://www.youtube.com/watch?v=XxFbHfiKouo,Artzaplay,UCGKmv6Xv6J4Wkzx8kif2DAQ,"THE INFECTED Dia 1, En la  mejor UBICACION del JUEGO,  Gameplay Español",2720,101,16,11490,20260105,2026-03-29 17:03:43,gaming,gameplay español
https://www.youtube.com/watch?v=kX_BPFuNDoA,Menos Trece,UCjuRnAVSiarRGOI8DA2oJtQ,"FARMEA, AUTOMATIZA y LLEGA AL FARO | NIGHTWATER Gameplay Español",20465,1598,43,5447,20260329,2026-03-29 17:03:45,gaming,gameplay español
https://www.youtube.com/watch?v=4MivlO8jM4c,MAFIUS,UCnjf1MGWw5mzHIw5C5oVhZg,Por esto NO te puedes FIAR de la CRÍTICA en Videojuegos,295070,25653,1200,817,20241127,2026-03-29 17:03:50,gaming,review juegos
https://www.youtube.com/watch?v=uW_0hfWP5C8,ReviewMe Oficial,UC_ePOXuqNNLhhHIaLbV2vIQ,TOP 10 JUEGOS que VALE LA PENA COMPRAR! ✅,23599,731,29,1276,20251127,2026-03-29 17:03:52,gaming,review juegos
https://www.youtube.com/watch?v=ZShhNIMeEYc,alexelcapo,UCdRx6BjmUwdP7pfGIYPRHaQ,Te recomiendo 100 videojuegos,658734,22886,1100,12360,20250830,2026-03-29 17:03:54,gaming,review juegos
https://www.youtube.com/watch?v=6cjgUlJUVN4,LoL Esports Latinoamérica,UC-I8d_BjKP6MMsYjZhAtjIA,CBLOL x LOL ESPORTS LATAM,13990,303,6,24350,20260328,2026-03-29 17:03:58,gaming,esports latam
https://www.youtube.com/watch?v=90ZFDNBLrqE,LoL Esports Latinoamérica,UC-I8d_BjKP6MMsYjZhAtjIA,CBLOL x LOL ESPORTS LATAM,7989,192,0,20845,20260327,2026-03-29 17:04:00,gaming,esports latam
https://www.youtube.com/watch?v=WUGiZIglgp4,VALORANT Esports LA,UCZbz1lbJm3Rq7ys8pq40PHA,SHI vs MKG | VALORANT Challengers LATAM Sur | Stage 1 | Playoffs | Gran Final | ,2414,78,0,0,20260329,2026-03-29 17:04:01,gaming,esports latam
https://www.youtube.com/watch?v=9ArU3D1_RPA,vatz,UC4wpvS32lg2z5wAHedoJGkA,Tiktok ARRUINÓ la MODA:  Las Microtendencias y la muerte del estilo personal...,558016,46562,2300,1054,20250714,2026-03-29 17:04:05,moda,moda argentina
https://www.youtube.com/watch?v=rTjxsPx78O8,Chiara Demicheli,UCqEkdXudrCEWiFlZ2G5mHOA,Asi es estudiar MODA en ARGENTINA 🇦🇷,1943,103,7,464,20250328,2026-03-29 17:04:07,moda,moda argentina
https://www.youtube.com/watch?v=GdINI36yEt8,July Latorre,UCnQMogB4A52pVr7wc4OVcRw,10 LOOKS QUE REJUVENECEN Y QUITAN AÑOS,440042,14370,586,1115,20250727,2026-03-29 17:04:13,moda,outfit ideas español
https://www.youtube.com/watch?v=16bO1ff87-g,azumy teens,UCnGMH12NneDMA_Qt6Q6AMDQ,como vestir mejor,241964,8211,75,377,20231226,2026-03-29 17:04:15,moda,outfit ideas español
https://www.youtube.com/watch?v=M2nYiKXPxd0,Misaglez Lifestyle,UCFQwGiOqz5-nwEFQFiarp4A,Cómo Vestir BIEN Con Poco Dinero | GUÍA DEFINITIVA,676548,28452,283,719,20240526,2026-03-29 17:04:17,moda,outfit ideas español
https://www.youtube.com/watch?v=ynuHp1qIMY4,Vogue México y Latinoamérica,UCLBMjQDJ5r8kbTrN1kev4dw,En el bolso de María Bottle  | En el bolso | Vogue México y Latinoamérica,410432,29530,499,395,20241209,2026-03-29 17:04:20,moda,fashion haul latam
https://www.youtube.com/watch?v=aTnYdvZPcEQ,Melanie Diaz,UCfeCKxh_8iBR0sZAy4t0MmA,OUTFITS PARA ESCAPAR DE LATAM [HAUL],678,25,4,817,20230725,2026-03-29 17:04:22,moda,fashion haul latam
https://www.youtube.com/watch?v=JhCa4qq-T-4,Bstyle,UCR-JUi4UiXFmBx9TOVCrpSQ,HAUL ROPA VERANO (ZAFUL) | Bstyle,14446,550,29,806,20190610,2026-03-29 17:04:24,moda,fashion haul latam
https://www.youtube.com/watch?v=dmX0l1TprQg,BlueGym Animation,UCh4VdbK3ybBBwleBdta_GMg,Cómo crear tu rutina,272526,20999,499,366,20251007,2026-03-29 17:04:27,fitness,rutina gym español
https://www.youtube.com/watch?v=YNNmzqe9TgM,Jeremy Ethier en Español,UCCvQpJ5_-LGfkeDdl2Etlwg,La rutina PERFECTA de cuerpo completo (hazla 3 veces por semana),113622,6746,129,784,20260111,2026-03-29 17:04:30,fitness,rutina gym español
https://www.youtube.com/watch?v=7NmiKpvPvt8,Andres Vazquez Personal Trainer,UCuLOG64KD2Ftr0GJ7hbQITQ,La Rutina PERFECTA de 5 Días para Ganar Músculo,224200,8631,304,315,20250611,2026-03-29 17:04:31,fitness,rutina gym español
https://www.youtube.com/watch?v=y9-_6xBgJbE,Chuy Almada,UC6Z3joUwYfM-Zr1U3bZLztQ,Rutina de ejercicio para PRINCIPIANTES En Casa (20 Minutos)  Empieza de cero a h,6428500,315491,10000,1356,20220407,2026-03-29 17:04:35,fitness,ejercicios en casa
https://www.youtube.com/watch?v=jbM-gE1SVMM,Santi Graziano,UCgeW-VC-cofRA7Ws4_vk0_w,la única rutina que necesitas para ganar músculo desde tu casa.,2967397,202764,4600,716,20240922,2026-03-29 17:04:37,fitness,ejercicios en casa
https://www.youtube.com/watch?v=AUTqIj21X7g,Fausto Murillo,UCbVNBFaRkgL-6kg92q1fsYw,"GAP TOTAL: Tonifica Glúteos, Abdomen y Piernas + ¡Brazos de Acero en Casa! 🤖",54186358,745122,27000,2384,20150228,2026-03-29 17:04:39,fitness,ejercicios en casa
https://www.youtube.com/watch?v=I8f5DOMjctc,Future You,UClnBdRzqe7svZZGxBly9dxA,F-Talks #08 | Francis Holway: Nutrición deportiva,89732,3008,179,4133,20251116,2026-03-29 17:04:43,fitness,nutricion deportiva
https://www.youtube.com/watch?v=yYvGgauluy0,SabiduriaCast con Franchu Pardo ,UCY73G6ju8hdn5Czk3jIXBnA,Francis Holway: ULTIMA Guía de Nutrición y la Ciencia de Bajar de Peso | Sabidur,135429,3916,189,4206,20250721,2026-03-29 17:04:45,fitness,nutricion deportiva
https://www.youtube.com/watch?v=a8_oXJmoP14,Juan Martin Nutrición ,UCWWvyvddrtSmIBUQxNTYGOg,"Culturismo natural, proteína y nutrición: lo que realmente importa | Francis Hol",65249,1703,113,5514,20260222,2026-03-29 17:04:47,fitness,nutricion deportiva
https://www.youtube.com/watch?v=gqpx3sxjKZw,TecnoTV,UC3ADXiwo-hb6tIT6_Bm4NIA,LOS 5 MEJORES TELEFONOS GAMA ALTA DEL 2025,290225,2774,176,486,20250228,2026-03-29 17:04:51,tecnologia,review celulares 2025
https://www.youtube.com/watch?v=wibMtlOMV14,JotaNova,UC4bv_Gammz5ui9Fuyqz3L9Q,Estos son los REYES de la calidad-precio en 2025 👑,26146,434,43,518,20251006,2026-03-29 17:04:53,tecnologia,review celulares 2025
https://www.youtube.com/watch?v=ohbed-oHz4c,Isa Marcial,UCxz7sBKlpcpyCiPwXupRymw,MEJORES CELULARES para comprar en gama ALTA 2025,126687,3386,242,334,20251116,2026-03-29 17:04:55,tecnologia,review celulares 2025
https://www.youtube.com/watch?v=Lai9HN1yG_A,Tecnología Español,UCm-p0cg_Hekbw9TaaJN0s5g,Top 17 Tendencias Tecnológicas Que Definirán el 2026,20787,434,11,802,20251206,2026-03-29 17:04:57,tecnologia,tecnologia español
https://www.youtube.com/watch?v=qNtxODk_Lmk,Veritasium en español,UCXtxgWwk55kVJo9lCCZRdmg,El Futuro de las Computadoras Será Radicalmente Diferente,2228575,69145,1400,1252,20220327,2026-03-29 17:05:00,tecnologia,tecnologia español
https://www.youtube.com/watch?v=RiC8quevWhM,Ezequiel Tech,UC03ZPIiJk9lZqiGUhS0Nwmg,51 Inventos que no Sabías que Existían y estan Disponibles en Amazon,759455,4683,55,2705,20250813,2026-03-29 17:05:02,tecnologia,tecnologia español
https://www.youtube.com/watch?v=9O_SIZjcQMg,Rincón Tecnológico,UCvzPYBQQY_8ICUgo1zfvmjA,HONOR PLAY 10│ UNBOXING versión LATINOAMERICA│¡Es el MÁS BARATO!,22096,383,73,729,20251120,2026-03-29 17:05:06,tecnologia,unboxing tech latam
https://www.youtube.com/watch?v=7_l19dtelt4,True Tech,UCgTkcGccJ5oZANJnDq0TWwQ,Unboxing iPhone 14 FUNCIONARÁ EN LATAM?│True Tech,88,9,1,166,20220919,2026-03-29 17:05:08,tecnologia,unboxing tech latam
https://www.youtube.com/watch?v=Z1vEN7gJzHE,Unboxing Latam,UCUODFAUtHDFkQVScxsatr6w,Unboxing New Powerbeats PRO UNBOXING 2020 LATAM,279,134,0,506,20191208,2026-03-29 17:05:10,tecnologia,unboxing tech latam
https://www.youtube.com/watch?v=foHQHHwvf8c,Más Menos Trece,UCL2wqcZppCSYX-CSMpIcp7Q,TWT #7 | WHISKY PARA LOS EMPLEADOS | THE WALKING TRADE Gameplay Español,34210,3218,54,2305,20260328,2026-03-29 17:21:48,gaming,gameplay español
https://www.youtube.com/watch?v=ELaU4gB8sXo,El Escoces gamer,UC15QE9U_c5QZd1qKP57_hMA,PRIMERAS IMPRESIONES - Crimson Desert Gameplay Español Ep1,22022,936,64,12669,20260320,2026-03-29 17:21:49,gaming,gameplay español
https://www.youtube.com/watch?v=sVNQT8syBC4,Nacho Trotta,UCMItQMBuFb3XYNgiCyGBTYw,pov: lo que no te muestran de hacer ropa en Argentina,3408,193,21,739,20250317,2026-03-29 17:21:56,moda,moda argentina
https://www.youtube.com/watch?v=NhbvLxFvYyA,Jeff Nippard Español,UCgUvXzDbEa6CeX8A3_J4oTQ,La Rutina Exacta que Seguí para Mi Transformación de 1 Año,294637,10738,105,897,20250531,2026-03-29 17:22:02,fitness,rutina gym español
https://www.youtube.com/watch?v=flNmccJYkSM,Tu escuela de español,UCTyCyyV0eKfEoMWI_V11z6A,Aprender español: Internet y nuevas tecnologías (nivel intermedio),146264,4365,83,460,20140715,2026-03-29 17:22:11,tecnologia,tecnologia español
https://www.youtube.com/watch?v=Z2nt8vy0GZU,DarkPlayer Gaming TV,UCWv-0hCp1C3g3OXkY6ssyvQ,LIFE IS STRANGE REUNION Juego Completo | Gameplay Español (Final Bueno),10163,574,66,30522,20260327,2026-03-29 18:22:22,gaming,gameplay español
